121.9415 24.6641 66.9700 2.40 c
121.8405 24.5500 15.6200 1.71 c
121.6370 24.6295 69.7400 2.80 c
120.9686 23.7506 28.4100 1.63 c
121.0111 24.3320 11.2400 2.12 c
120.8200 22.4545 14.1800 2.03 c
120.2891 23.2583 19.6400 1.49 c
122.3921 24.1390 38.5600 2.82 c
121.0271 24.5726 7.5900 2.27 c
120.6240 23.1456 1.4900 1.05 c
122.9918 22.1795 90.3300 3.73 c
120.9398 24.3873 5.4100 1.93 c
121.8645 24.4848 15.5700 1.96 c
121.9530 24.4178 8.0200 2.22 c
121.3411 23.1563 20.9100 2.37 c
121.8938 24.7190 71.7400 2.80 c
120.3965 23.1623 7.9800 1.52 c
121.4445 23.9148 13.1000 2.20 c
122.0520 23.2975 36.3600 3.01 c
120.6688 23.5578 7.9300 1.89 c
120.5548 23.0608 10.6300 2.85 c
120.6425 23.2555 7.0400 2.32 c
121.0956 24.1155 11.6100 2.20 c
121.2313 22.5718 13.7100 1.77 c
121.6796 23.9098 37.9900 2.63 c
120.8728 22.7730 5.2000 2.07 c
120.9483 24.1145 5.7900 2.73 c
121.6583 24.3196 26.4000 1.64 c
121.7246 21.9443 2.5400 2.94 c
120.5703 21.7328 21.8400 2.23 c
121.6545 24.2571 27.9100 2.18 c
120.4980 23.2465 7.0000 0.84 c
120.5033 23.2458 6.9000 0.73 c
120.5798 23.5205 7.5700 1.27 c
120.5028 23.1695 12.6100 1.23 c
120.4923 23.1675 12.5000 1.15 c
120.5396 23.3081 14.8800 1.05 c
121.4563 22.1641 19.0500 2.13 c
120.6238 23.5156 16.4200 1.43 c
122.4138 24.7273 30.4300 1.98 c
121.8818 24.2913 32.1000 1.80 c
121.9058 24.3091 30.8200 2.69 c
121.9060 24.3090 30.7900 2.54 c
121.7620 24.4766 20.1900 2.04 c
121.7646 24.4696 22.9400 2.09 c
120.7705 22.4405 6.8600 1.54 c
121.8141 24.4378 18.0000 3.07 c
121.3403 23.1375 19.4400 1.69 c
120.7236 22.8421 4.3000 1.81 c
121.8596 24.7870 9.4500 1.77 c
121.8828 24.8250 8.4100 1.86 c
120.9448 24.3788 7.1600 1.87 c
121.9001 24.3090 31.7900 3.05 c
121.3141 23.5645 37.2900 2.11 c
121.1096 22.9203 12.8100 1.86 c
121.9031 24.3081 31.2800 2.62 c
121.8428 24.5336 14.3900 1.76 c
122.4198 24.7180 18.8400 3.08 c
120.6573 22.0710 48.6300 2.68 c
122.8223 24.5881 101.3500 3.33 c
122.1023 24.8535 15.5100 2.15 c
122.7261 24.5805 101.4400 3.31 c
121.3968 24.4603 6.6200 1.81 c
121.4815 23.7930 13.1700 2.34 c
121.6508 24.0595 28.7300 2.04 c
121.8316 24.4848 15.2800 1.99 c
121.6878 24.5580 5.4900 2.00 c
121.7680 24.2515 14.0900 2.02 c
121.6878 24.5608 5.4100 1.31 c
121.6991 24.6296 7.9300 1.28 c
121.2551 24.7241 10.8700 2.35 c
121.3676 23.1138 19.4800 2.30 c
121.6775 24.1365 8.7700 2.38 c
121.5941 23.5226 26.7900 2.02 c
122.3213 24.3250 25.9000 2.12 c
120.7653 23.5310 15.3700 1.38 c
121.8666 24.4826 13.9100 1.60 c
121.8701 24.4775 12.8300 1.44 c
121.5951 23.5843 38.6600 2.69 c
122.6408 24.6573 105.2400 3.09 c
121.8085 24.5005 11.9500 1.64 c
121.3105 24.1175 70.8700 2.57 c
121.2950 22.5795 15.6200 2.63 c
121.6886 24.2073 31.4700 1.92 c
122.3940 24.8895 3.5100 2.58 c
120.9358 24.3880 5.4500 2.29 c
121.2620 24.3731 9.9900 2.21 c
122.9456 24.4746 63.2700 3.20 c
122.4798 24.8950 11.8800 2.83 c
122.4286 24.8950 11.3000 2.65 c
121.2848 24.3390 6.0400 1.87 c
121.9371 24.3656 11.1600 2.30 c
121.8390 24.4201 4.6800 1.68 c
121.8280 24.5703 20.0000 1.69 c
120.5583 23.0196 7.6100 2.68 c
121.7086 24.1170 6.7200 1.83 c
120.5785 23.4471 8.6100 1.39 c
121.7196 24.1300 4.0500 2.88 c
121.0125 23.7786 31.2600 2.02 c
120.5921 22.3983 21.5600 1.61 c
120.5133 21.9208 62.6100 3.10 c
121.0115 22.7038 5.6900 2.08 c
121.0048 22.6420 10.9800 1.93 c
120.7486 22.4078 26.2700 1.98 c
120.4811 23.1458 19.0100 1.59 c
121.8996 24.4465 6.8200 2.13 c
121.3218 24.3338 10.9100 2.56 c
120.6416 23.4305 8.9300 1.41 c
121.1570 23.1420 7.5200 1.88 c
121.6765 24.1521 7.5900 2.24 c
121.5510 25.1865 12.4600 1.69 c
121.5471 23.8248 33.8900 2.08 c
121.7720 24.4215 21.0100 2.59 c
121.5590 25.1635 3.9100 2.25 c
120.4365 23.1243 12.2500 1.63 c
121.7556 24.4543 16.7700 2.16 c
122.8251 22.1521 79.7700 4.44 c
121.0718 22.8480 17.2100 2.51 c
121.5333 23.8506 23.2200 2.03 c
121.2776 23.6628 12.0000 2.69 c
121.8631 24.8145 13.9300 2.25 c
121.6715 24.5580 7.4800 2.84 c
121.8356 24.8621 24.4000 1.69 c
120.5750 23.6433 10.4700 2.11 c
120.9638 22.6548 17.3600 1.84 c
120.4285 23.4335 10.0500 1.64 c
122.7888 22.2081 52.2700 3.42 c
121.2146 24.6843 7.8900 2.10 c
121.6843 24.5548 8.7000 1.85 c
121.7218 24.6688 11.1200 1.49 c
121.6750 24.1533 6.8400 1.72 c
120.4545 23.4876 14.4300 1.79 c
121.8261 24.4925 14.3900 1.79 c
120.4503 23.4830 15.0100 1.70 c
120.4685 23.4800 11.5000 1.70 c
120.7500 22.6988 21.6100 2.11 c
119.9990 23.1731 17.1000 2.11 c
121.5850 24.6795 8.3200 1.45 c
121.8041 24.4968 15.9100 1.80 c
120.5816 23.4526 9.3300 1.18 c
120.7615 22.7921 14.8900 1.43 c
121.7126 24.6831 77.4900 2.55 c
120.3466 22.8281 31.0100 1.77 c
120.8980 24.3671 6.7200 2.02 c
120.7316 23.6540 2.1200 1.19 c
122.0663 24.5628 63.3800 2.96 c
120.5265 22.1181 33.4100 2.40 c
120.9601 24.0228 11.6000 1.60 c
121.4508 23.4648 28.6200 1.41 c
121.0453 22.2675 11.6900 2.08 c
121.8868 24.8235 9.8600 2.12 c
121.1788 23.0740 9.4100 1.79 c
121.7643 24.3903 12.9000 1.96 c
121.6428 23.8868 32.7800 2.19 c
121.4050 24.4718 6.7400 1.54 c
121.4435 24.4138 8.1400 1.40 c
120.9928 24.0215 6.7100 1.56 c
121.9746 24.4471 28.3900 2.12 c
120.5736 23.5798 8.1800 1.00 c
121.2891 23.6686 11.0200 1.97 c
121.4791 23.8906 15.3900 1.65 c
121.6906 24.8158 73.7800 2.56 c
121.9656 24.4078 14.6900 2.70 c
121.6971 24.6253 7.0300 1.54 c
121.8811 24.4670 18.8800 2.62 c
121.7840 24.3801 9.4300 1.89 c
120.8518 22.1615 15.5500 2.19 c
120.3991 23.5110 11.0700 2.00 c
121.5186 23.3413 24.8600 2.46 c
122.4081 24.8010 105.8500 2.62 c
121.8093 24.5431 11.0600 1.49 c
120.6473 22.8260 15.3200 1.98 c
120.6535 23.0475 5.6600 3.02 c
120.6330 22.8813 6.0500 1.87 c
121.1065 22.9121 9.8800 1.79 c
121.9148 24.4023 21.7000 2.39 c
120.6480 23.6018 7.2000 1.92 c
120.6883 23.5773 7.7600 1.84 c
120.7698 23.4956 22.2900 1.12 c
121.8643 24.5000 16.3500 1.98 c
122.1811 24.4511 12.6400 2.44 c
121.5330 23.1593 38.8900 2.49 c
121.3378 22.8103 24.0400 4.31 c
120.3578 22.1863 46.1700 2.62 c
122.1466 24.8763 110.6700 2.81 c
121.0260 23.1676 6.6900 1.81 c
121.5665 22.1946 11.4000 2.23 c
121.8140 24.4661 19.3300 1.63 c
121.8351 24.5188 35.2700 2.45 c
121.7335 24.3693 9.1400 1.88 c
121.8255 24.4403 5.7700 1.51 c
121.7925 24.3633 13.8100 1.44 c
120.6686 23.0811 7.2500 1.71 c
121.7560 24.4551 57.8700 3.17 c
121.6726 24.5536 5.8900 1.15 c
121.7360 24.0548 54.8100 2.63 c
120.8076 23.2026 6.5800 1.40 c
121.8481 24.4020 9.2000 3.24 c
121.7863 24.4408 10.8200 1.40 c
120.5700 23.4565 11.3600 1.77 c
122.5555 24.7908 4.1800 3.08 c
121.5748 23.6138 24.2400 3.10 c
120.6743 23.5470 6.5200 1.90 c
120.6723 23.1688 6.3700 1.14 c
121.7395 24.5305 7.3600 1.72 c
121.7761 24.4706 4.7100 1.57 c
121.2601 24.2496 5.1600 1.54 c
121.4595 23.8175 23.3100 2.27 c
121.2913 22.9263 21.7500 2.34 c
121.3118 22.8971 18.5900 2.20 c
121.2991 22.9348 25.4400 2.28 c
120.8503 23.0500 6.4700 1.33 c
121.7870 24.4641 8.3200 2.36 c
121.5453 22.8606 20.0600 2.58 c
121.5310 23.5528 31.5300 2.27 c
120.8608 22.1770 10.2900 2.07 c
121.9011 24.8211 13.8700 1.85 c
120.6020 23.0520 9.8200 1.95 c
122.1633 24.8746 114.6300 2.82 c
121.3421 22.3756 4.6400 2.93 c
121.7988 24.4490 7.7600 1.84 c
120.7161 22.7736 17.2900 1.90 c
120.4750 21.9981 46.7500 2.59 c
121.1923 21.9758 48.3300 2.48 c
121.6833 24.5578 6.4900 1.38 c
121.7443 24.3331 11.6300 1.46 c
121.0418 24.2360 14.0900 2.10 c
121.7791 24.3203 14.8100 2.20 c
121.9260 23.6586 33.1900 2.45 c
122.4250 24.7000 8.7400 2.37 c
120.8910 24.3385 4.2200 2.07 c
121.8175 24.4373 10.5400 1.63 c
121.8243 24.3275 11.9500 1.98 c
120.2038 23.3908 11.1000 2.39 c
121.7975 24.3125 14.3500 2.22 c
121.8095 24.4420 2.7500 1.84 c
121.7398 23.7296 31.4700 2.99 c
121.7448 23.7205 32.0200 2.87 c
120.4168 23.3188 13.2200 2.59 c
120.8528 23.5855 3.9400 1.36 c
121.6208 23.9780 32.7300 1.84 c
121.9070 23.3801 39.0700 2.57 c
121.9046 24.7673 6.3200 1.84 c
121.2885 23.1585 6.7000 2.55 c
121.6941 24.2651 12.0000 1.97 c
121.0248 23.9413 6.5500 1.71 c
120.4668 23.1808 13.3300 1.36 c
121.6650 24.2778 26.6100 2.53 c
121.0521 24.2776 28.3900 2.04 c
121.7726 24.4468 7.9400 1.69 c
120.5165 23.0441 10.6200 2.08 c
121.7765 24.4526 7.9200 1.48 c
122.0171 24.5056 13.1000 2.17 c
120.7045 23.1808 8.6400 2.32 c
120.7095 23.1853 8.2600 1.21 c
121.3588 22.1903 16.0200 2.51 c
120.9491 24.0980 13.2900 2.07 c
121.2361 24.1491 4.7500 3.16 c
121.6638 24.7373 90.5300 2.46 c
121.0656 24.1861 16.0900 1.87 c
120.2213 23.1691 21.4500 1.97 c
121.2366 23.5500 4.4900 1.77 c
120.8683 23.0570 9.6800 1.15 c
121.3468 23.1078 19.3400 2.36 c
121.3103 24.3943 11.5700 1.74 c
121.2521 23.5461 10.0400 1.52 c
120.7448 24.2396 13.2200 1.74 c
121.8341 24.5006 10.3100 1.74 c
121.2465 22.9578 14.0300 3.09 c
121.2625 23.5511 12.2700 1.80 c
120.6245 22.4225 20.0100 2.38 c
120.4380 22.0985 45.9000 2.51 c
120.7476 22.4030 19.0100 1.92 c
120.2921 23.2651 8.7600 1.90 c
121.3245 23.2223 22.8900 1.59 c
121.5545 23.0873 28.1900 2.27 c
121.3695 23.1435 22.8900 2.20 c
121.4008 24.3798 9.4400 2.22 c
120.9345 24.0283 8.1400 1.96 c
121.3101 21.9671 12.9800 2.41 c
122.1261 24.2778 53.4700 2.54 c
121.7740 25.0323 135.6500 3.19 c
120.7041 23.1828 8.1700 2.49 c
121.9425 24.4111 19.8600 2.20 c
122.3563 24.2891 63.6700 3.64 c
122.2250 24.9640 8.2400 2.23 c
120.6646 23.1951 8.4700 1.25 c
122.4246 24.0190 20.1400 2.59 c
121.2856 24.6461 10.0200 1.90 c
120.9516 23.1501 8.5600 1.51 c
121.9610 24.3290 29.4700 2.05 c
121.7976 24.4961 8.0800 1.76 c
121.5211 24.5665 6.0400 1.53 c
120.4911 23.1775 17.3000 1.02 c
121.7756 24.4470 8.7700 1.36 c
121.7388 24.3471 17.4800 2.22 c
120.4518 21.8606 38.7400 2.56 c
120.3226 23.5053 12.5800 1.68 c
121.7410 24.3270 15.6200 2.62 c
121.8305 24.5010 17.8800 1.82 c
121.6703 24.2796 17.9400 2.06 c
120.9280 24.0130 12.4600 1.49 c
121.2151 24.1621 9.2200 2.17 c
121.6526 23.8963 36.7700 2.37 c
120.9711 23.0383 7.1600 1.03 c
120.3866 23.1868 15.6000 1.92 c
121.5438 22.3915 15.1100 3.53 c
121.0205 24.1630 11.8400 2.80 c
121.2566 24.3720 7.0000 1.69 c
121.6485 22.3735 109.7300 2.89 c
121.0761 23.9470 9.1000 1.81 c
120.6146 23.1501 11.3600 1.23 c
120.3896 23.1921 11.0000 1.59 c
121.5723 23.5073 31.0900 2.11 c
122.0008 23.5493 20.2700 2.38 c
120.9836 23.0268 7.5700 1.72 c
121.6981 25.1388 137.1500 2.84 c
122.3848 24.6415 32.7000 2.20 c
121.6311 24.7010 15.4500 1.20 c
121.0438 22.8298 18.4700 2.12 c
120.7056 23.1813 7.6700 1.12 c
121.0591 22.8268 18.5900 1.36 c
121.4175 24.5453 12.6800 1.51 c
121.0231 24.1736 8.1100 2.53 c
121.5203 23.5771 27.7000 2.44 c
121.6106 24.3693 11.8700 1.41 c
121.8286 24.4910 17.7400 1.71 c
120.7651 23.5871 4.3300 0.85 c
120.6650 23.5626 6.9600 1.34 c
121.7233 24.1970 48.3500 2.36 c
121.4978 23.9160 15.2300 2.00 c
121.4073 24.3708 7.6300 1.67 c
120.6976 23.1405 5.5100 1.17 c
120.6755 23.0245 15.4900 1.43 c
121.1208 22.9178 14.9500 2.61 c
121.7960 24.4540 9.2200 1.66 c
121.9163 24.4413 16.1500 3.49 c
120.6721 23.0263 16.7100 1.72 c
120.4493 23.1863 10.1300 3.60 c
120.4370 23.1886 8.4400 1.67 c
121.6851 24.2625 19.8400 2.39 c
120.6453 21.8535 31.4300 4.19 c
121.8505 24.8028 8.3800 2.41 c
120.4326 23.2171 8.1700 2.05 c
120.6891 22.6506 20.5700 1.94 c
120.6048 22.4291 22.9100 2.02 c
120.6155 22.4368 21.5700 2.11 c
121.2655 24.3681 6.5800 1.54 c
121.7828 24.3290 8.7000 2.30 c
121.7676 24.3895 9.1700 2.09 c
121.9021 24.4370 23.2300 2.12 c
121.7915 24.4996 53.8700 3.01 c
120.4213 23.2161 8.4600 1.52 c
120.3553 23.2726 18.1000 1.74 c
121.6216 23.2325 46.2100 2.51 c
120.9950 24.3148 7.1800 2.48 c
121.7218 24.5570 71.6600 3.25 c
120.9778 22.9428 10.2900 1.80 c
120.6906 22.8228 19.0500 1.53 c
121.7815 24.4686 6.6300 1.83 c
121.8213 23.6346 30.7500 2.78 c
121.5716 23.2486 42.3500 3.23 c
121.6971 24.4753 1.1600 1.35 c
121.9365 24.3661 14.5600 1.60 c
121.7655 24.5028 12.3700 1.32 c
120.6251 23.5698 4.0200 1.55 c
120.9251 23.1133 8.0600 1.77 c
120.4408 23.1775 8.1900 1.42 c
121.9135 24.4496 17.6100 1.91 c
120.7986 23.0165 6.2000 1.50 c
122.3260 24.6360 92.8200 3.33 c
121.6100 23.8455 41.9800 2.50 c
121.3718 23.1333 22.8500 2.22 c
120.6730 22.7861 20.8900 1.84 c
121.6118 24.2795 17.9100 1.79 c
121.8740 24.6548 22.7100 1.80 c
122.5078 24.2785 55.2100 4.26 c
120.7156 22.7485 27.8100 2.32 c
121.5268 23.1256 41.3800 2.19 c
121.9086 24.4038 20.2600 2.61 c
122.2371 24.9685 10.9400 2.80 c
122.2478 25.0436 20.6500 2.43 c
120.4251 22.0988 44.0000 2.71 c
121.5770 23.2685 42.3400 3.33 c
121.5808 23.2458 44.7800 1.96 c
121.1421 24.2980 10.8800 1.84 c
121.3873 23.1631 50.8300 2.21 c
120.9545 24.4416 6.7600 2.59 c
120.7136 22.8336 10.8700 1.36 c
121.1740 22.8663 30.6900 1.54 c
121.7381 24.9341 81.3200 2.31 c
121.3348 24.4096 13.3200 1.82 c
120.5443 23.1948 14.4200 1.33 c
120.7651 23.1781 6.5200 1.13 c
121.2613 22.9601 25.8200 1.90 c
121.3136 23.1608 18.2500 1.71 c
122.3015 23.9756 20.7500 2.95 c
121.3521 23.1893 16.4800 2.52 c
122.0751 23.8358 83.1100 2.94 c
121.7181 23.1350 17.7700 2.74 c
121.7031 24.3516 54.2300 2.26 c
120.9561 24.4445 11.8000 2.59 c
120.2951 23.1743 19.0600 2.40 c
121.8440 24.7280 8.3900 1.73 c
120.5183 22.9368 17.6400 1.91 c
121.8373 24.4903 16.6400 1.85 c
120.6728 22.5605 8.1600 2.16 c
122.5121 24.8466 19.5900 2.67 c
121.9048 23.3780 32.1900 3.37 c
121.5360 24.8470 7.7900 2.25 c
121.0538 23.9800 8.4400 1.87 c
120.4275 23.2583 9.1500 2.06 c
121.6618 24.4623 55.1700 2.91 c
122.2721 24.2981 58.6000 2.91 c
121.8523 24.4866 14.6300 1.50 c
120.4888 23.0126 12.2800 1.75 c
121.4105 22.8738 12.1500 2.47 c
120.9155 23.1780 9.5700 1.22 c
122.2126 24.9438 14.5300 3.14 c
121.9238 24.4093 26.2400 3.13 c
121.9075 24.4225 21.9800 2.47 c
121.9148 24.4093 26.0600 2.07 c
121.7730 23.8641 48.6200 2.59 c
121.7878 24.5828 77.4300 2.64 c
121.7356 21.9548 187.4500 3.61 c
121.6243 24.0013 28.7100 1.98 c
120.7443 22.3210 23.9200 1.90 c
121.9101 24.4206 19.5200 2.43 c
120.6636 22.7013 25.6900 2.32 c
120.7255 22.8183 15.3000 1.76 c
120.9526 22.6451 12.6300 0.98 c
121.2756 22.9241 22.8100 2.41 c
121.7793 24.4446 11.3900 1.41 c
122.2808 24.2725 13.8600 1.99 c
120.9763 22.2186 22.5700 2.12 c
121.0776 23.8886 22.8400 2.35 c
120.9405 24.2305 9.7100 1.85 c
120.9200 23.1090 6.4000 1.31 c
120.6076 22.6855 18.2900 2.47 c
120.6706 22.8181 15.2400 1.60 c
120.4598 23.5290 13.8800 1.58 c
121.0095 23.9716 11.2300 2.18 c
120.5290 23.3020 5.7800 1.79 c
120.9738 24.4566 5.8100 2.40 c
120.8216 24.3695 13.9900 1.49 c
120.8263 22.7173 8.3800 2.08 c
120.5315 23.2986 5.8500 1.40 c
121.7156 24.5318 70.6100 2.85 c
120.6470 22.6565 20.6700 2.15 c
121.6498 22.9650 24.1300 2.89 c
120.6071 22.8333 20.5000 2.00 c
120.7201 24.0111 23.3800 2.44 c
122.3825 23.9338 30.2300 2.69 c
120.6806 22.8530 18.9700 2.72 c
120.7366 23.5406 8.1500 1.81 c
122.0496 23.4920 35.2800 3.64 c
121.7226 23.3755 25.5400 2.44 c
120.6218 22.4611 19.2000 1.98 c
122.7313 24.5141 77.1700 3.28 c
120.9295 24.3286 8.4200 1.86 c
120.6336 22.8501 17.1600 1.76 c
121.5013 23.6940 10.0000 1.24 c
120.9343 23.0866 8.1100 1.22 c
120.9390 23.9600 8.2900 1.70 c
120.9310 23.0908 8.1100 1.35 c
120.6350 23.5910 8.4200 2.17 c
120.8628 23.6653 26.4700 1.88 c
121.3501 22.5785 60.2600 2.36 c
121.6021 22.0145 23.3800 2.67 c
120.6370 23.6040 8.3500 1.08 c
120.9113 23.1586 5.3600 0.98 c
121.8500 24.4895 8.5500 2.10 c
121.8503 24.4891 10.5400 1.59 c
121.1991 23.0246 15.0700 1.82 c
120.6966 23.3870 5.9500 1.35 c
121.6566 24.4913 23.7200 2.24 c
121.3408 22.6098 28.9100 2.54 c
122.1506 24.2210 28.0800 2.82 c
121.7955 24.6670 70.5900 2.73 c
121.9458 24.3996 9.6700 2.73 c
121.8468 24.4668 19.7400 3.58 c
120.7036 22.6618 17.5600 1.54 c
120.8718 24.3538 8.4200 2.02 c
121.9108 21.2526 177.5800 4.60 c
121.4330 24.5496 6.2700 1.70 c
120.8033 23.0115 4.4700 2.13 c
121.7863 24.4503 9.0400 2.39 c
121.8095 24.4948 15.1400 2.24 c
121.3991 24.4610 8.7800 2.44 c
121.8205 24.4798 16.5700 2.63 c
120.7511 23.2556 10.4200 1.58 c
120.7458 23.2601 8.7100 2.11 c
120.7421 23.2593 9.1500 1.59 c
120.4941 22.1721 38.8700 2.47 c
121.1050 21.4805 28.8600 2.68 c
120.7421 23.2601 9.6000 1.38 c
121.0100 24.3260 8.6400 1.90 c
120.4890 23.3306 7.0400 0.99 c
121.3256 22.8933 21.7300 3.19 c
121.3090 23.1335 12.8500 2.36 c
121.9095 22.5153 9.0800 2.71 c
120.8335 22.6773 10.2900 2.35 c
122.1630 24.3545 60.1100 2.60 c
121.3351 23.1286 22.3600 1.87 c
120.5963 23.2990 13.8000 1.28 c
121.6846 24.6275 8.7800 2.04 c
121.2910 22.8556 17.4000 2.17 c
120.9996 24.4088 5.6200 2.17 c
121.2631 22.9241 22.9600 1.93 c
120.9576 22.6963 11.7300 1.60 c
121.2813 22.9228 19.0100 3.62 c
122.0715 23.9180 28.5000 2.80 c
120.6613 23.5210 12.9400 1.97 c
120.7041 23.1783 7.6600 1.77 c
121.4528 23.9568 15.9400 3.23 c
121.7878 24.4575 17.9300 2.28 c
121.8031 24.3748 43.2500 2.87 c
121.9856 24.4045 20.1800 2.58 c
120.5448 23.2031 6.1200 0.92 c
121.3146 24.6301 5.1200 2.10 c
121.0546 22.7233 17.4700 2.20 c
122.0033 24.4026 14.8700 2.19 c
121.3063 24.6346 4.1600 1.74 c
121.4841 23.5798 20.3200 2.05 c
121.8286 24.5396 7.3600 1.58 c
121.6865 24.5585 6.2400 2.17 c
121.9173 24.3363 28.1100 2.22 c
122.1218 24.2521 41.1100 2.52 c
121.2883 22.7618 19.6600 2.42 c
121.6508 23.7408 31.9200 2.70 c
121.2813 23.4583 10.5100 1.61 c
122.4283 24.6905 1.9900 3.32 c
121.2958 23.1191 14.0100 2.11 c
122.2518 24.1150 25.2700 2.70 c
121.9015 24.4378 21.3100 2.45 c
121.8946 24.4383 20.9800 2.21 c
121.0671 24.2666 7.3000 2.54 c
121.7343 24.6198 68.0000 2.84 c
120.9983 22.1258 11.5300 2.39 c
121.8181 24.4613 14.0400 1.92 c
121.7875 24.4473 8.3900 2.44 c
120.6161 23.5606 5.3500 1.58 c
121.2315 22.3190 48.3600 2.57 c
122.4110 24.6923 4.2200 2.54 c
121.7131 24.7655 81.2500 2.75 c
121.3903 22.6440 15.3000 2.42 c
122.3880 24.1560 47.8900 2.76 c
121.6925 23.8638 6.1500 2.11 c
121.8210 24.4968 16.5600 2.18 c
121.7240 24.4211 27.6300 1.67 c
121.6945 23.9201 47.4200 2.24 c
121.6250 23.2498 31.1300 2.41 c
121.5811 23.3866 23.7100 2.19 c
120.7841 23.5926 4.7300 1.09 c
121.0405 24.1250 6.9300 2.09 c
121.2070 24.5985 14.4400 1.83 c
121.8578 24.5363 11.5900 1.88 c
121.9658 23.8721 29.0900 3.35 c
121.1093 22.9373 9.5400 1.72 c
